geoid,name,B15003001,"B15003001, Error",B15003002,"B15003002, Error",B15003003,"B15003003, Error",B15003004,"B15003004, Error",B15003005,"B15003005, Error",B15003006,"B15003006, Error",B15003007,"B15003007, Error",B15003008,"B15003008, Error",B15003009,"B15003009, Error",B15003010,"B15003010, Error",B15003011,"B15003011, Error",B15003012,"B15003012, Error",B15003013,"B15003013, Error",B15003014,"B15003014, Error",B15003015,"B15003015, Error",B15003016,"B15003016, Error",B15003017,"B15003017, Error",B15003018,"B15003018, Error",B15003019,"B15003019, Error",B15003020,"B15003020, Error",B15003021,"B15003021, Error",B15003022,"B15003022, Error",B15003023,"B15003023, Error",B15003024,"B15003024, Error",B15003025,"B15003025, Error"
05000US06059,"Orange County, CA",2197677,,70987,1904,899,234,1765,418,1494,274,3978,481,7517,720,5432,557,7445,738,38156,1763,6814,850,15901,1327,28916,1680,18463,1219,22507,1370,59184,2225,337421,5118,41897,2032,125799,3037,295474,4994,167810,4053,591937,6187,238150,4308,69299,2274,40432,1525
16000US0600947,"Aliso Viejo, CA",35029,665,381,277,45,39,11,17,0,31,0,31,51,55,0,31,8,12,76,53,0,31,17,30,120,114,26,30,196,134,342,134,3590,499,426,125,2095,379,4725,589,3138,410,12613,728,5345,588,1067,247,757,254
16000US0602000,"Anaheim, CA",231553,2066,10878,877,87,61,181,108,388,155,866,334,1450,278,928,307,1279,426,9175,879,1275,276,2898,529,4681,734,2852,409,3870,576,10559,1053,46926,2007,4974,465,14516,759,31389,1539,17362,1125,44622,2069,14393,1029,3779,545,2225,425
16000US0608100,"Brea, CA",32912,704,352,203,0,28,0,28,61,73,45,49,37,45,105,82,35,53,181,107,81,71,213,118,247,149,134,80,244,126,545,222,4306,537,711,227,1876,295,5263,612,2642,406,9747,632,4276,535,1079,351,732,198
16000US0608786,"Buena Park, CA",57225,1390,1705,396,16,22,17,23,26,30,70,75,128,65,156,111,81,65,1037,309,161,88,714,313,751,270,647,249,912,309,1768,395,11129,1020,1597,347,3905,480,9456,862,4897,597,12746,1013,3896,473,863,279,547,168
16000US0616532,"Costa Mesa, CA",80299,1334,2006,467,34,44,67,56,18,26,197,117,237,161,99,61,344,170,1108,286,213,105,457,204,1910,584,562,230,919,240,1582,329,12406,905,1617,357,4113,554,12285,1058,5985,611,23781,964,7047,700,2422,424,890,184
16000US0616580,"Coto de Caza, CA",10871,816,53,41,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,15,25,45,65,9,15,51,40,1049,261,65,54,647,157,1089,302,661,201,4067,534,1918,411,846,216,356,147
16000US0617750,"Cypress, CA",34283,791,1088,366,17,27,0,28,43,49,6,9,0,28,137,140,92,92,188,90,57,50,278,169,179,98,247,117,112,55,795,243,4307,523,739,211,2464,439,4089,383,2826,335,10683,669,4401,515,804,191,731,154
16000US0617946,"Dana Point, CA",25265,564,264,123,10,15,0,28,0,28,0,28,0,28,45,50,0,28,50,61,1,6,14,23,89,113,31,31,52,62,575,269,2523,429,604,250,1473,384,3489,604,2110,392,8357,807,3566,520,1280,366,732,235
16000US0625380,"Fountain Valley, CA",41017,876,1264,322,0,31,31,40,0,31,23,36,93,68,74,57,61,65,198,74,151,102,186,104,185,95,468,150,356,158,856,202,6454,617,783,293,2402,327,6144,551,3319,451,12501,902,3452,379,1286,231,730,195
16000US0628000,"Fullerton, CA",94901,1251,2259,426,0,31,37,47,0,31,65,65,384,178,243,156,165,102,1497,311,245,116,392,145,909,264,683,207,900,234,2035,437,13991,1037,1659,418,5494,712,14527,1031,7644,881,26089,1319,11068,915,2940,502,1675,324
16000US0629000,"Garden Grove, CA",118926,1434,9142,864,18,22,185,147,55,53,98,68,612,163,401,162,519,134,3439,434,969,351,1244,260,2399,434,1615,250,2075,369,6536,644,26399,1396,2831,453,7825,731,15782,765,8874,641,20945,1167,4744,525,1460,293,759,178
16000US0636000,"Huntington Beach, CA",146346,1626,2307,361,0,31,23,35,39,35,150,80,182,97,166,137,174,125,327,118,143,107,829,342,768,221,730,205,824,299,2859,433,20253,1093,3284,539,9077,811,22852,1488,13074,1039,42532,1557,17504,961,5523,529,2726,461
16000US0636770,"Irvine, CA",198415,2214,2579,484,0,31,184,220,0,31,50,64,128,86,79,94,82,80,270,161,41,39,660,488,276,142,279,110,751,260,1945,548,12010,1130,1810,446,6513,863,18981,1361,12851,1263,76758,2600,42534,2315,10342,1009,9292,798
16000US0639114,"Ladera Ranch, CA",13971,734,79,57,0,25,0,25,0,25,0,25,0,25,0,25,0,25,22,34,18,28,0,25,15,24,19,29,43,57,99,68,788,280,140,118,828,320,1941,405,814,228,5810,468,2616,396,503,182,236,114
16000US0639178,"Laguna Beach, CA",18318,436,106,73,0,25,0,25,0,25,0,25,0,25,0,25,0,25,15,20,0,25,37,50,20,33,51,71,3,3,100,65,1394,330,195,109,936,268,2320,434,1234,277,6646,529,2971,384,1472,324,818,202
16000US0639220,"Laguna Hills, CA",23098,623,350,213,0,28,0,28,35,54,13,21,0,28,6,9,58,71,82,59,56,57,168,86,161,95,136,95,81,66,346,153,2708,520,346,172,1440,353,2909,439,2038,384,8113,655,2885,363,716,168,451,149
16000US0639248,"Laguna Niguel, CA",47819,841,592,221,70,69,0,31,1,3,0,31,0,31,91,95,52,49,224,151,83,100,24,31,227,141,114,89,37,38,495,208,5576,663,929,258,2266,444,6219,572,3752,408,15588,900,7391,691,2956,508,1132,256
16000US0639259,"Laguna Woods, CA",17401,62,45,33,0,21,0,21,0,21,0,21,0,21,0,21,62,65,62,44,0,21,34,44,0,21,65,51,103,60,262,145,2627,416,160,104,1128,246,2817,441,1222,232,5072,518,2582,438,633,159,527,172
16000US0639290,"La Habra, CA",43169,777,1231,319,0,31,0,31,9,17,196,151,175,97,178,114,225,117,1271,294,116,61,267,118,334,149,556,199,570,237,1133,222,9204,719,1147,278,3053,509,7081,716,4050,598,8158,743,2936,359,812,184,467,149
16000US0639496,"Lake Forest, CA",61086,804,884,313,17,24,38,46,0,31,38,40,152,110,28,37,77,66,783,325,22,35,191,127,340,188,329,252,160,85,1015,304,7668,800,1241,328,3830,510,8594,891,5920,696,19650,1050,7709,686,1341,271,1059,247
16000US0640256,"La Palma, CA",11349,370,66,62,0,21,0,21,0,21,0,21,30,37,6,11,0,21,114,62,0,21,75,85,8,12,15,21,78,70,139,75,1659,455,159,82,616,135,1589,249,1088,196,3719,366,1513,282,319,164,156,91
16000US0640526,"Las Flores, CA",3581,593,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,11,18,0,19,20,32,351,265,0,19,95,62,651,304,404,226,1347,358,542,185,93,77,67,57
16000US0643224,"Los Alamitos, CA",8054,333,155,88,0,21,0,21,0,21,0,21,0,21,0,21,0,21,60,59,0,21,15,22,29,40,63,54,81,82,108,58,1258,256,221,95,606,164,1210,247,670,164,2324,357,925,219,166,86,163,70
16000US0647430,"Midway City, CA",5650,963,421,191,0,19,72,107,0,19,32,34,72,115,8,12,67,70,205,142,11,17,60,86,297,176,130,106,175,115,272,129,1133,345,186,120,371,154,633,226,388,147,845,229,201,115,48,47,23,30
16000US0648256,"Mission Viejo, CA",68397,1308,1198,445,0,31,7,12,46,49,20,34,30,42,41,46,87,70,450,192,62,51,235,157,166,83,483,187,343,181,788,198,9625,966,1324,335,4174,458,8492,598,5804,586,22338,1107,8539,665,2402,372,1743,366
16000US0648410,"Modjeska, CA",501,140,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,5,78,35,13,14,38,26,83,61,60,35,160,85,55,32,0,13,11,15
16000US0651182,"Newport Beach, CA",65422,1116,429,276,0,31,0,31,0,31,0,31,13,25,0,31,13,24,71,68,6,15,66,47,247,190,217,119,274,178,332,137,4249,483,682,347,2309,520,7823,756,4140,508,26247,1469,10633,803,5933,770,1738,289
16000US0652379,"North Tustin, CA",17992,1120,246,205,0,25,102,34,0,25,0,25,0,25,0,25,12,19,174,220,12,21,9,14,19,26,202,106,167,119,208,138,1687,343,177,93,1133,331,2524,516,1107,267,5860,714,2527,385,1338,284,488,144
16000US0653980,"Orange, CA",95294,1626,2483,405,19,30,87,83,39,53,255,175,278,118,115,104,326,164,1477,324,185,93,512,165,1286,403,538,179,1041,311,2578,416,14986,877,2126,404,6813,597,14519,1066,7259,700,25436,1451,8732,812,2777,500,1427,236
16000US0657526,"Placentia, CA",35131,722,775,210,0,31,22,35,11,18,29,32,152,115,30,37,99,66,505,152,122,82,151,67,520,274,282,119,334,144,626,198,6438,706,525,197,1815,265,5220,635,2783,370,9160,743,3968,501,782,199,782,235
16000US0659503,"Rancho Mission Viejo, CA",7001,591,39,58,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,53,62,0,21,0,21,0,21,0,21,40,43,593,234,61,61,305,134,911,275,427,155,2587,382,1402,314,459,202,124,77
16000US0659587,"Rancho Santa Margarita, CA",33004,731,617,385,12,19,0,28,0,28,0,28,7,18,0,28,46,49,205,149,0,28,37,29,87,92,45,40,147,92,547,238,3892,582,669,286,1872,317,5637,850,2700,483,11063,669,3817,477,1146,257,458,122
16000US0663050,"Rossmoor, CA",7977,759,55,46,0,21,0,21,0,21,0,21,20,30,0,21,11,18,5,8,7,12,18,29,30,42,0,21,17,30,46,33,865,211,76,64,421,113,988,327,561,181,2855,449,1187,229,566,161,249,94
16000US0665084,"San Clemente, CA",45808,889,574,221,43,46,76,84,17,19,34,32,102,100,50,39,72,75,229,133,61,62,225,127,222,143,100,97,226,121,605,190,5352,673,722,209,2835,500,6878,689,4474,600,13800,854,6512,665,1727,320,872,207
16000US0668028,"San Juan Capistrano, CA",24344,775,1157,338,0,28,0,28,46,73,90,105,59,58,143,117,45,61,571,327,46,53,397,238,200,122,99,101,181,131,615,269,3777,464,412,181,1860,447,2711,488,2041,393,5833,638,2477,431,851,207,733,288
16000US0669000,"Santa Ana, CA",199905,2029,15819,898,359,158,539,232,526,150,1290,260,2593,417,1945,325,2237,336,10677,850,1569,440,3538,572,8427,752,4407,519,4873,752,10693,660,45332,1986,4442,505,10866,932,23509,1275,10404,749,25436,1548,7597,687,1889,402,938,165
16000US0670686,"Seal Beach, CA",20930,411,262,116,0,25,17,27,0,25,30,45,0,25,0,25,55,61,87,87,29,34,16,20,122,87,222,227,164,110,173,78,2865,578,244,111,1193,268,2721,377,1980,330,6092,519,3177,394,811,183,670,180
16000US0671918,"Silverado, CA",630,133,5,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,36,41,107,66,8,11,56,27,45,27,119,61,209,74,37,23,3,6,5,7
16000US0673962,"Stanton, CA",25776,771,1532,302,57,90,0,28,0,28,79,64,152,93,71,61,277,156,865,261,247,100,386,168,996,305,468,172,514,164,1511,384,5904,664,737,232,1279,229,3611,454,1615,316,3938,498,992,242,365,305,180,144
16000US0680210,"Trabuco Canyon, CA",1072,485,21,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,8,29,31,14,21,160,64,10,12,19,15,127,65,55,30,338,191,258,292,23,12,15,14
16000US0680854,"Tustin, CA",52896,1329,2234,485,46,69,2,4,26,29,26,29,25,29,5,11,147,84,711,209,70,53,472,194,548,176,293,136,560,262,1149,263,7595,809,1407,532,3466,503,5961,777,3878,645,14482,972,7112,889,1844,431,837,248
16000US0682744,"Villa Park, CA",4327,298,75,70,0,19,0,19,0,19,0,19,0,19,0,19,17,27,23,22,20,32,0,19,26,29,9,13,0,19,26,23,579,163,14,16,230,91,573,180,485,284,1394,222,514,163,242,96,100,53
16000US0684550,"Westminster, CA",63611,1051,4006,497,16,15,29,29,99,79,276,196,273,118,174,88,449,152,1183,295,527,197,735,291,1665,549,971,204,728,219,3189,375,14303,886,1434,304,3259,419,8126,771,5611,686,11364,761,3370,481,1234,338,590,154
16000US0685587,"Williams Canyon, CA",26,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,11,22,32,0,13,0,13,0,13
16000US0686832,"Yorba Linda, CA",47983,829,244,104,11,17,12,20,9,18,0,31,27,39,60,57,48,42,198,133,10,12,136,77,203,132,176,114,100,59,694,180,5151,612,596,166,3044,384,6795,557,3982,364,16304,834,7555,570,1711,272,917,210
